Timestamp,Action Type,Pool,User,Wallet Type,Tagged Name,Tokens In 1,Tokens In Amount 1,Tokens Out 1,Tokens Out Amount 1,Type,Value USD
1679328435000,SwapYtForToken,GLP 28MAR2024,0xe77884cddf148dd5f0e9191b33d8dbaddb16dfb5,RETAIL,,0x56051f8e46b67b4d286454995dbc6f5f3c433e34,31918.986382,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,4989.494857,SWAP_YT,5030.87
1679330269000,SwapYtForToken,gDAI 28MAR2024,0x314cdd0d1faa407db72a64b0fdea28016acb7b3c,RETAIL,,0x4a8e64c3a66ce0830e3bf2ea7863b013aa592114,10948.130245,0xd85e038593d7a098614721eae955ec2022b9b91b,1050.868629,SWAP_YT,1111.66
1679331335000,AddLiquiditySingleToken,wstETH-WETH_BalancerLP Aura 27JUN2024,0xb126afa1075bbfbbe49e8321c6016f9b7ce5ca13,RETAIL,,0x0000000000000000000000000000000000000000,10,0xfcbae4635ca89866f83add208ecceec742678746,5.078482,ADD_LIQUIDITY,17899.02
1679335155000,AddLiquiditySingleToken,GLP 28MAR2024,0x4b2c88573f8f2baee29d5a1b68651afc868475a0,RETAIL,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,5000,0x7d49e5adc0eaad9c027857767638613253ef125f,2785.058536,ADD_LIQUIDITY,5118.87
1679335200000,AddLiquiditySingleToken,gDAI 28MAR2024,0x4b2c88573f8f2baee29d5a1b68651afc868475a0,RETAIL,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,4972.065305,0xa0192f6567f8f5dc38c53323235fd08b318d2dca,2503.02306,ADD_LIQUIDITY,4988.96
1679335526000,AddLiquiditySingleToken,gDAI 28MAR2024,0x2649bb086552825ced34545388dbc40f6c51fea0,RETAIL,,0xd85e038593d7a098614721eae955ec2022b9b91b,3360.801341,0xa0192f6567f8f5dc38c53323235fd08b318d2dca,1766.346744,ADD_LIQUIDITY,3520.79
1679338040000,AddLiquiditySingleToken,GLP 28MAR2024,0xdef9fa09a24c0bd80fbc2c4366030ad635825413,RETAIL,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,1000,0x7d49e5adc0eaad9c027857767638613253ef125f,554.623731,ADD_LIQUIDITY,1014.02
1679338345000,SwapYtForToken,gDAI 28MAR2024,0x8ee27170ef32256dc4db4b41617455db45478ed5,RETAIL,,0x4a8e64c3a66ce0830e3bf2ea7863b013aa592114,20591.40624,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,2009.158859,SWAP_YT,2038.95
1679338488000,SwapYtForToken,GLP 28MAR2024,0x8ee27170ef32256dc4db4b41617455db45478ed5,RETAIL,,0x56051f8e46b67b4d286454995dbc6f5f3c433e34,12934.567228,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,2031.163003,SWAP_YT,2048.96
1679338678000,AddLiquiditySingleToken,gDAI 28MAR2024,0xef0c7668af2e04bc8cb8dfa321e5f9159f4bafe4,RETAIL,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,371.190345,0xa0192f6567f8f5dc38c53323235fd08b318d2dca,186.725243,ADD_LIQUIDITY,372.45
1679340244000,AddLiquiditySingleToken,gDAI 28MAR2024,0x11ef981ebd7202b15db301aab4add70af80ffbe7,RETAIL,,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,3000,0xa0192f6567f8f5dc38c53323235fd08b318d2dca,1508.672379,ADD_LIQUIDITY,3009.4
1679340926000,SwapYtForToken,GLP 28MAR2024,0x8ee27170ef32256dc4db4b41617455db45478ed5,RETAIL,,0x56051f8e46b67b4d286454995dbc6f5f3c433e34,12782.581596,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,2008.682962,SWAP_YT,2046.37
1679342652000,SwapYtForToken,GLP 28MAR2024,0x0af14a24cf98b756044e99e1c4697f0ffc092310,RETAIL,,0x56051f8e46b67b4d286454995dbc6f5f3c433e34,5277.070219,0xfea7a6a0b346362bf88a9e4a88416b77a57d6c2a,819.268905,SWAP_YT,840.48
1679342731000,RemoveLiquiditySingleToken,GLP 28MAR2024,0x0af14a24cf98b756044e99e1c4697f0ffc092310,RETAIL,,0x7d49e5adc0eaad9c027857767638613253ef125f,371.468842,0xfea7a6a0b346362bf88a9e4a88416b77a57d6c2a,667.020356,REMOVE_LIQUIDITY,680.54
1679343035000,AddLiquiditySingleToken,ankrETH-WETH_BalancerLP Aura 28MAR2024,0x25adf50119f91cfdd59d20318fcb70aaa0f1b26f,RETAIL,,0x0000000000000000000000000000000000000000,2,0xbeef0acd30d146f8ac4ca6665d672727b943f105,1.042085,ADD_LIQUIDITY,3573.18
1679343323000,AddLiquidityDualTokenAndPt,stETH 29JUN2023,0x26f6f0d01eed1cb0735de82f8d64b8d595e36eec,RETAIL,,0xb3b61d1587c05eadec579b616c45939f19435703,3.931055,0x9ec4c502d989f04ffa9312c9d6e3f872ec91a0f9,4.285954,ADD_LIQUIDITY,15973.5
1679343995000,RemoveLiquiditySingleSy,GLP 28MAR2024,0x591af2f3e0d368fa72261e32b772093be9047411,RETAIL,,0x7d49e5adc0eaad9c027857767638613253ef125f,197.603489,0x2066a650af4b6895f72e618587aad5e8120b7790,365.849033,REMOVE_LIQUIDITY,361.73
1679344063000,SwapSyForYt,GLP 28MAR2024,0x591af2f3e0d368fa72261e32b772093be9047411,RETAIL,,0x2066a650af4b6895f72e618587aad5e8120b7790,365.849033,0x56051f8e46b67b4d286454995dbc6f5f3c433e34,2258.71293,SWAP_YT,361.91
1679347552000,AddLiquiditySingleToken,GLP 28MAR2024,0x5a80a1e553c13abafcf5c2d118a0a5fa2636972a,RETAIL,,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,200,0x7d49e5adc0eaad9c027857767638613253ef125f,111.14137,ADD_LIQUIDITY,203.61
1679347586000,AddLiquiditySingleToken,gDAI 28MAR2024,0x5a80a1e553c13abafcf5c2d118a0a5fa2636972a,RETAIL,,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,150,0xa0192f6567f8f5dc38c53323235fd08b318d2dca,75.680195,ADD_LIQUIDITY,150.97
1679347725000,SwapTokenForPt,GLP 28MAR2024,0x39f1908f6a2ebc387614e5c31d724af82e91f33a,RETAIL,,0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,0.030397,0x96015d0fb97139567a9ba675951816a0bb719e3c,1048.726766,SWAP_PT,870.58
1679347771000,AddLiquiditySinglePt,GLP 28MAR2024,0x39f1908f6a2ebc387614e5c31d724af82e91f33a,RETAIL,,0x96015d0fb97139567a9ba675951816a0bb719e3c,1048.726766,0x7d49e5adc0eaad9c027857767638613253ef125f,474.690532,ADD_LIQUIDITY,870.08
1679347823000,RemoveLiquiditySingleToken,wstETH-WETH_BalancerLP Aura 27JUN2024,0x3bd1622fcf0c0840d13c481173917f5469a5f1c4,RETAIL,,0xfcbae4635ca89866f83add208ecceec742678746,1.685564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3.308291,REMOVE_LIQUIDITY,5940.14
1679348456000,AddLiquiditySingleTokenKeepYt,GLP 28MAR2024,0x4da4a2f69cb2f61a49efb7423b1f093b79c6f1f2,RETAIL,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,184.1853,0x7d49e5adc0eaad9c027857767638613253ef125f,96.875693,ADD_LIQUIDITY,177.57
1679348798000,AddLiquiditySingleToken,GLP 28MAR2024,0x2021da0831881cf4d1f38308214996b46c508a8a,RETAIL,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,14820.82,0x7d49e5adc0eaad9c027857767638613253ef125f,8237.690634,ADD_LIQUIDITY,15132.18
1679349897000,SwapYtForToken,GLP 28MAR2024,0xaa0c64a7729cadf94cde9d1a1244d96792d2e9de,RETAIL,,0x56051f8e46b67b4d286454995dbc6f5f3c433e34,2605.94669,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.229641,SWAP_YT,414.95
1679352011000,RemoveLiquiditySingleToken,stETH 30MAR2023,0x38b43cf17d81c75bad091bb118db8598edf55eb2,RETAIL,,0x54e28e62ea9e8d755dc6e74674eabe2abfdb004e,0.550086,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,1.043133,REMOVE_LIQUIDITY,2052.54
1679352705000,SwapYtForToken,GLP 28MAR2024,0x1e3db04be8ac674e9c3b697c63a559902a35fb4d,RETAIL,,0x56051f8e46b67b4d286454995dbc6f5f3c433e34,3092.593656,0x5402b5f40310bded796c7d0f3ff6683f5c0cffdf,500,SWAP_YT,493.73
1679355983000,RemoveLiquiditySingleToken,FRAXUSDC_CurveLP Convex 30MAR2023,0x9a25d79ab755718e0b12bd3c927a010a543c2b31,RETAIL,,0x7b246b8dbc2a640bf2d8221890cee8327fc23917,188581.59991,0x853d955acef822db058eb8505911ed77f175b99e,379902.142607,REMOVE_LIQUIDITY,381747.57
1679357915000,RemoveLiquiditySingleToken,ankrETH-WETH_BalancerLP Aura 28MAR2024,0xc767a283ddac36bf32e42663969c8e789ffdfd78,RETAIL,,0xbeef0acd30d146f8ac4ca6665d672727b943f105,4.168106,0x0000000000000000000000000000000000000000,7.964574,REMOVE_LIQUIDITY,13999.51
1679358030000,SwapYtForToken,gDAI 28MAR2024,0x4a4d72082d31f2f7051558b5c41ead5aa7beeb03,RETAIL,,0x4a8e64c3a66ce0830e3bf2ea7863b013aa592114,10012.60279,0x0000000000000000000000000000000000000000,0.552892,SWAP_YT,980.73
1679358652000,SwapYtForToken,GLP 28MAR2024,0x9aefd1600e5bc88f7c1ff6ab112eea217bc24cc0,RETAIL,,0x56051f8e46b67b4d286454995dbc6f5f3c433e34,13848.441848,0x5402b5f40310bded796c7d0f3ff6683f5c0cffdf,2250,SWAP_YT,2180.73
1679359597000,SwapTokenForPt,gDAI 28MAR2024,0x0eb2b032e8cc890080d4a43776b8deef277ac1f1,RETAIL,,0xd85e038593d7a098614721eae955ec2022b9b91b,130,0x1684b747cd46858ae6312a7074353d2101154ef7,150.333702,SWAP_PT,136.36
1679359834000,SwapYtForToken,gDAI 28MAR2024,0x2ac49b6d7bcc5a6764b1719cf73e5dfd14d2d5a7,RETAIL,,0x4a8e64c3a66ce0830e3bf2ea7863b013aa592114,2000,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,191.640123,SWAP_YT,195.42
1679359921000,SwapYtForToken,gDAI 28MAR2024,0x2ac49b6d7bcc5a6764b1719cf73e5dfd14d2d5a7,RETAIL,,0x4a8e64c3a66ce0830e3bf2ea7863b013aa592114,2000,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,191.189254,SWAP_YT,194.97
1679359931000,AddLiquidityDualTokenAndPt,gDAI 28MAR2024,0x0eb2b032e8cc890080d4a43776b8deef277ac1f1,RETAIL,,0x1684b747cd46858ae6312a7074353d2101154ef7,148.762272,0xa0192f6567f8f5dc38c53323235fd08b318d2dca,250.550254,ADD_LIQUIDITY,501.05
1679360036000,SwapYtForToken,gDAI 28MAR2024,0x2ac49b6d7bcc5a6764b1719cf73e5dfd14d2d5a7,RETAIL,,0x4a8e64c3a66ce0830e3bf2ea7863b013aa592114,2000,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,190.749142,SWAP_YT,194.53
1679360140000,SwapYtForToken,gDAI 28MAR2024,0x2ac49b6d7bcc5a6764b1719cf73e5dfd14d2d5a7,RETAIL,,0x4a8e64c3a66ce0830e3bf2ea7863b013aa592114,3776.502418,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,358.591012,SWAP_YT,365.74
1679360166000,SwapYtForToken,GLP 28MAR2024,0x0eb2b032e8cc890080d4a43776b8deef277ac1f1,RETAIL,,0x56051f8e46b67b4d286454995dbc6f5f3c433e34,1263.687897,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,200,SWAP_YT,198.3
1679360471000,AddLiquiditySingleToken,sAPE 29JUN2023,0x309fe4b16638d7721526c0639b1ce583c55c4bff,RETAIL,,0x4d224452801aced8b2f0aebe155379bb5d594381,681.590083,0x9a76925dd91a7561b58d8353f0bce4df1e517abb,307.082562,ADD_LIQUIDITY,2781.3
1679360505000,SwapYtForToken,GLP 28MAR2024,0x410dbc6527558707f1eae9c1b62d5208312ac243,RETAIL,,0x56051f8e46b67b4d286454995dbc6f5f3c433e34,12163.187319,0x0000000000000000000000000000000000000000,1.097,SWAP_YT,1919.09
1679360626000,SwapYtForToken,gDAI 28MAR2024,0xc5150ee35bbd51f9b1a6ee0d7a0a6f9bd8e96e75,RETAIL,,0x4a8e64c3a66ce0830e3bf2ea7863b013aa592114,8643.022981,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,815.428703,SWAP_YT,828.72
1679360729000,SwapYtForToken,GLP 28MAR2024,0x964c38e792324cfd68f2dcbf2b56c7bec55a52f6,RETAIL,,0x56051f8e46b67b4d286454995dbc6f5f3c433e34,10895.973256,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,1689.317333,SWAP_YT,1712.79
1679360876000,RemoveLiquiditySingleToken,gDAI 28MAR2024,0xc5150ee35bbd51f9b1a6ee0d7a0a6f9bd8e96e75,RETAIL,,0xa0192f6567f8f5dc38c53323235fd08b318d2dca,350.155751,0x0000000000000000000000000000000000000000,0.396869,REMOVE_LIQUIDITY,700.57
1679361809000,AddLiquiditySingleTokenKeepYt,gDAI 28MAR2024,0xbdb910984f263ff8cb96ee765067a8f95e0ed587,RETAIL,,0xd85e038593d7a098614721eae955ec2022b9b91b,410000,0xa0192f6567f8f5dc38c53323235fd08b318d2dca,209337.845803,ADD_LIQUIDITY,418832.89
1679363618000,SwapTokenForPt,gDAI 28MAR2024,0xbe160f86c4e6c989874f4a1b022852a15bfc3c14,RETAIL,,0xd85e038593d7a098614721eae955ec2022b9b91b,480.3448,0x1684b747cd46858ae6312a7074353d2101154ef7,554.222876,SWAP_PT,503.88
1679363687000,AddLiquiditySingleToken,wstETH-WETH_BalancerLP Aura 27JUN2024,0xea5e723acd5e9f15e88ea0a828f27e9da2ccb9b1,RETAIL,,0x0000000000000000000000000000000000000000,35,0xfcbae4635ca89866f83add208ecceec742678746,17.775108,ADD_LIQUIDITY,61386.1
1679363763000,RemoveLiquiditySingleToken,gDAI 28MAR2024,0x18fa3c376cfa47f1fff3de261de0182fa61d5748,RETAIL,,0xa0192f6567f8f5dc38c53323235fd08b318d2dca,474.678056,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,943.521817,REMOVE_LIQUIDITY,949.73
1679363780000,AddLiquidityDualTokenAndPt,gDAI 28MAR2024,0xbe160f86c4e6c989874f4a1b022852a15bfc3c14,RETAIL,,0x1684b747cd46858ae6312a7074353d2101154ef7,199.171462,0xa0192f6567f8f5dc38c53323235fd08b318d2dca,341.35436,ADD_LIQUIDITY,682.97
1679363897000,AddLiquiditySinglePt,gDAI 28MAR2024,0xbe160f86c4e6c989874f4a1b022852a15bfc3c14,RETAIL,,0x1684b747cd46858ae6312a7074353d2101154ef7,355.051414,0xa0192f6567f8f5dc38c53323235fd08b318d2dca,161.201592,ADD_LIQUIDITY,322.53
1679365679000,SwapYtForToken,GLP 28MAR2024,0x964c38e792324cfd68f2dcbf2b56c7bec55a52f6,RETAIL,,0x56051f8e46b67b4d286454995dbc6f5f3c433e34,10000,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,1544.652412,SWAP_YT,1564.38
1679367916000,AddLiquidityDualTokenAndPt,gDAI 28MAR2024,0xa765a629f11f538f6d67e3fdf799baed1506017d,RETAIL,,0x1684b747cd46858ae6312a7074353d2101154ef7,4148.345925,0xa0192f6567f8f5dc38c53323235fd08b318d2dca,7107.780696,ADD_LIQUIDITY,14221.11
1679368583000,AddLiquiditySingleToken,stETH 29JUN2023,0xb5c597bf32b1e583c2b1fc3851ef9d22bde05c8d,RETAIL,,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,10000,0x9ec4c502d989f04ffa9312c9d6e3f872ec91a0f9,2.695507,ADD_LIQUIDITY,9974.81
1679369241000,SwapYtForToken,gDAI 28MAR2024,0xcea5e66bec5193e5ec0b049a3fe5d7dd896fd480,RETAIL,,0x4a8e64c3a66ce0830e3bf2ea7863b013aa592114,2164.792199,0xd85e038593d7a098614721eae955ec2022b9b91b,200.016735,SWAP_YT,208.01
1679369513000,AddLiquiditySingleTokenKeepYt,GLP 28MAR2024,0xbdb910984f263ff8cb96ee765067a8f95e0ed587,RETAIL,,0x5402b5f40310bded796c7d0f3ff6683f5c0cffdf,500000,0x7d49e5adc0eaad9c027857767638613253ef125f,256074.180856,ADD_LIQUIDITY,461246.57
1679371751000,AddLiquiditySingleToken,ankrETH-WETH_BalancerLP Aura 28MAR2024,0x64e16b3c530c25b7af3621d383fd20902b194526,RETAIL,,0x0000000000000000000000000000000000000000,0.6,0xbeef0acd30d146f8ac4ca6665d672727b943f105,0.312656,ADD_LIQUIDITY,1050.16
1679374405000,AddLiquidityDualTokenAndPt,gDAI 28MAR2024,0xa765a629f11f538f6d67e3fdf799baed1506017d,RETAIL,,0x1684b747cd46858ae6312a7074353d2101154ef7,2840.557677,0xa0192f6567f8f5dc38c53323235fd08b318d2dca,4855.924598,ADD_LIQUIDITY,9715.18
1679375416000,SwapYtForToken,GLP 28MAR2024,0x3fe0dbbaea896976d55423cde5f2fc14b33a9f18,RETAIL,,0x56051f8e46b67b4d286454995dbc6f5f3c433e34,11108.532181,0x0000000000000000000000000000000000000000,1,SWAP_YT,1747.17
1679376338000,SwapYtForToken,GLP 28MAR2024,0x3fe0dbbaea896976d55423cde5f2fc14b33a9f18,RETAIL,,0x56051f8e46b67b4d286454995dbc6f5f3c433e34,4427.319843,0x5402b5f40310bded796c7d0f3ff6683f5c0cffdf,720.474586,SWAP_YT,697.65
1679376623000,AddLiquiditySingleToken,ankrETH-WETH_BalancerLP Aura 28MAR2024,0x82e8936b187d83fd6eb2b7dab5b19556e9deff1c,RETAIL,,0xe95a203b1a91a908f9b9ce46459d101078c2c3cb,31.849281,0xbeef0acd30d146f8ac4ca6665d672727b943f105,17.997906,ADD_LIQUIDITY,60477.37
1679376755000,RemoveLiquiditySingleToken,rETH-WETH_BalancerLP Aura 28DEC2023,0x82e8936b187d83fd6eb2b7dab5b19556e9deff1c,RETAIL,,0x5546d0f27bed4075ea03a22c58f7016e24c94ea7,9.214217,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,21.513342,REMOVE_LIQUIDITY,37771.91
1679377943000,AddLiquidityDualTokenAndPt,stETH 30MAR2023,0x151b1bce597a8fa247636442e1110f6d883c5ff6,RETAIL,,0xcf44e8402a99db82d2acccc4d9354657be2121db,0.071696,0x54e28e62ea9e8d755dc6e74674eabe2abfdb004e,0.080897,ADD_LIQUIDITY,299.78
1679378723000,RemoveLiquidityDualSyAndPt,stETH 30MAR2023,0x151b1bce597a8fa247636442e1110f6d883c5ff6,RETAIL,,0x54e28e62ea9e8d755dc6e74674eabe2abfdb004e,0.032045,0xcf44e8402a99db82d2acccc4d9354657be2121db,0.0284,REMOVE_LIQUIDITY,118.75
1679381466000,AddLiquiditySingleToken,gDAI 28MAR2024,0xb2dba1650b8669675f0860ed689c7c945ef45efd,RETAIL,,0xd85e038593d7a098614721eae955ec2022b9b91b,976.509985,0xa0192f6567f8f5dc38c53323235fd08b318d2dca,512.396396,ADD_LIQUIDITY,1025.16
1679383245000,AddLiquidityDualSyAndPt,GLP 28MAR2024,0x3ba81d9f461864e7417a37c89ee744e13336b5e7,RETAIL,,0x2066a650af4b6895f72e618587aad5e8120b7790,6958,0x7d49e5adc0eaad9c027857767638613253ef125f,5257.804501,ADD_LIQUIDITY,9536.46
1679387076000,RemoveLiquiditySingleToken,gDAI 28MAR2024,0x1d6128628d63415a0aaaed455ed1ea38d880f645,RETAIL,,0xa0192f6567f8f5dc38c53323235fd08b318d2dca,15212.635696,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,30245.047918,REMOVE_LIQUIDITY,30429.48
1679387615000,AddLiquiditySinglePt,sAPE 29JUN2023,0x6fb9664030b53afbc1605ea986a012dc345aa21b,RETAIL,,0x2cf5eb8db83c9752125d5d961c4c9dfaa9178d1a,473.86276,0x9a76925dd91a7561b58d8353f0bce4df1e517abb,181.612107,ADD_LIQUIDITY,1643.71
1679388434000,RemoveLiquiditySingleToken,GLP 28MAR2024,0x09fa38eba245bb68354b8950fa2fe71f02863393,RETAIL,,0x7d49e5adc0eaad9c027857767638613253ef125f,216.944589,0x5402b5f40310bded796c7d0f3ff6683f5c0cffdf,401.545999,REMOVE_LIQUIDITY,392.12
1679389502000,SwapYtForToken,GLP 28MAR2024,0x55e127d2330e5b52bdcce827210bc837f51f2e83,RETAIL,,0x56051f8e46b67b4d286454995dbc6f5f3c433e34,6228.973388,0x5402b5f40310bded796c7d0f3ff6683f5c0cffdf,1000.494241,SWAP_YT,981.66
1679390016000,RemoveLiquiditySingleToken,GLP 28MAR2024,0x59247871758976e2bbf77131c1d59a916595dc98,RETAIL,,0x7d49e5adc0eaad9c027857767638613253ef125f,98.745411,0x0000000000000000000000000000000000000000,0.101427,REMOVE_LIQUIDITY,178.37
1679390384000,AddLiquiditySingleToken,GLP 28MAR2024,0x59247871758976e2bbf77131c1d59a916595dc98,RETAIL,,0x0000000000000000000000000000000000000000,0.1,0x7d49e5adc0eaad9c027857767638613253ef125f,97.098624,ADD_LIQUIDITY,175.4
1679390419000,AddLiquiditySingleToken,gDAI 28MAR2024,0x3201946375c3a8ff71baadcb57f407067b8364a2,RETAIL,,0xd85e038593d7a098614721eae955ec2022b9b91b,2500,0xa0192f6567f8f5dc38c53323235fd08b318d2dca,1312.123595,ADD_LIQUIDITY,2624.69
1679390748000,AddLiquiditySingleToken,GLP 28MAR2024,0x3201946375c3a8ff71baadcb57f407067b8364a2,RETAIL,,0x5402b5f40310bded796c7d0f3ff6683f5c0cffdf,2500,0x7d49e5adc0eaad9c027857767638613253ef125f,1349.718257,ADD_LIQUIDITY,2438.65
1679392718000,AddLiquiditySingleToken,gDAI 28MAR2024,0xe44b88dadbac54ba75beaa07aae99b243b0b9f87,RETAIL,,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,244.055363,0xa0192f6567f8f5dc38c53323235fd08b318d2dca,122.581235,ADD_LIQUIDITY,245.21
1679393449000,AddLiquiditySingleToken,GLP 28MAR2024,0x0be0893c0357d13b1adbf9059ec83f4a7747d4fa,RETAIL,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,1500,0x7d49e5adc0eaad9c027857767638613253ef125f,834.257918,ADD_LIQUIDITY,1501.37
1679394707000,AddLiquiditySingleToken,GLP 28MAR2024,0x0be0893c0357d13b1adbf9059ec83f4a7747d4fa,RETAIL,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,2500,0x7d49e5adc0eaad9c027857767638613253ef125f,1388.640274,ADD_LIQUIDITY,2490.17
1679395041000,SwapYtForToken,GLP 28MAR2024,0x0be0893c0357d13b1adbf9059ec83f4a7747d4fa,RETAIL,,0x56051f8e46b67b4d286454995dbc6f5f3c433e34,3169.363529,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,500,SWAP_YT,496.23
1679398991000,SwapYtForSy,FRAXUSDC_CurveLP Convex 30MAR2023,0x20eadfcaf91bd98674ff8fc341d148e1731576a4,RETAIL,,0xc5cd692e9b4622ab8cdb57c83a0f99f874a169cd,200000,0xd393d1ddd6b8811a86d925f5e14014282581bc04,101.622935,SWAP_YT,102.35
1679399190000,RemoveLiquiditySingleToken,GLP 28MAR2024,0x851ef0a28922435675c77d505601e625f65ff088,RETAIL,,0x7d49e5adc0eaad9c027857767638613253ef125f,2420.122973,0x5402b5f40310bded796c7d0f3ff6683f5c0cffdf,4479.814599,REMOVE_LIQUIDITY,4337.49
1679406399000,AddLiquiditySingleTokenKeepYt,GLP 28MAR2024,0xac0a18006825262a8bdcf9106cf364d62fda183d,RETAIL,,0x5402b5f40310bded796c7d0f3ff6683f5c0cffdf,10000,0x7d49e5adc0eaad9c027857767638613253ef125f,5119.755584,ADD_LIQUIDITY,8991.77
1679406505000,SwapYtForToken,GLP 28MAR2024,0x2ac49b6d7bcc5a6764b1719cf73e5dfd14d2d5a7,RETAIL,,0x56051f8e46b67b4d286454995dbc6f5f3c433e34,3151.832907,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,500,SWAP_YT,482.44
1679406652000,AddLiquiditySingleTokenKeepYt,GLP 28MAR2024,0xac0a18006825262a8bdcf9106cf364d62fda183d,RETAIL,,0x5402b5f40310bded796c7d0f3ff6683f5c0cffdf,10000,0x7d49e5adc0eaad9c027857767638613253ef125f,5119.313116,ADD_LIQUIDITY,8982.13
1679406901000,SwapYtForToken,gDAI 28MAR2024,0x344c6db9dd8985d7c991edb6a485931ef804cd6c,RETAIL,,0x4a8e64c3a66ce0830e3bf2ea7863b013aa592114,7342.02344,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,693.359317,SWAP_YT,704.69
1679407151000,RemoveLiquiditySingleToken,stETH 30MAR2023,0x0c9b4b81dacc6828591afd98a01823a5873b6b15,RETAIL,,0x54e28e62ea9e8d755dc6e74674eabe2abfdb004e,4.736071,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10.005027,REMOVE_LIQUIDITY,17549.85
1679407391000,AddLiquiditySingleToken,rETH-WETH_BalancerLP Aura 28DEC2023,0x0c9b4b81dacc6828591afd98a01823a5873b6b15,RETAIL,,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,30,0x5546d0f27bed4075ea03a22c58f7016e24c94ea7,12.831688,ADD_LIQUIDITY,52618.72
1679408903000,SwapYtForToken,GLP 28MAR2024,0x68236e5032c51022fc73d607ff5b81b969a95de1,RETAIL,,0x56051f8e46b67b4d286454995dbc6f5f3c433e34,3109.210254,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,495.516188,SWAP_YT,477.16
1679409119000,RemoveLiquiditySingleToken,wstETH-WETH_BalancerLP Aura 27JUN2024,0x3bd1622fcf0c0840d13c481173917f5469a5f1c4,RETAIL,,0xfcbae4635ca89866f83add208ecceec742678746,1.061905,0x0000000000000000000000000000000000000000,2.084673,REMOVE_LIQUIDITY,3667.37
1679409848000,SwapYtForToken,GLP 28MAR2024,0x69988cd0b1e0c13d795993a6045db0eebbcf787e,RETAIL,,0x56051f8e46b67b4d286454995dbc6f5f3c433e34,61598.385272,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,10000,SWAP_YT,9615.46
1679410116000,RemoveLiquiditySingleToken,GLP 28MAR2024,0x1ee3e5d7702a5a4763ccf4dba8a02c82c3020351,RETAIL,,0x7d49e5adc0eaad9c027857767638613253ef125f,1245.942646,0x0000000000000000000000000000000000000000,1.236953,REMOVE_LIQUIDITY,2181.19
1679411494000,AddLiquiditySingleToken,gDAI 28MAR2024,0xf9a4800cf61aa3b4b44e88dbfb333af2d9c6447b,RETAIL,,0xd85e038593d7a098614721eae955ec2022b9b91b,500,0xa0192f6567f8f5dc38c53323235fd08b318d2dca,262.370338,ADD_LIQUIDITY,524.99
1679411720000,RemoveLiquiditySingleToken,GLP 28MAR2024,0x0ddcc002bf01dffb0704603a2251787ec71cf779,RETAIL,,0x7d49e5adc0eaad9c027857767638613253ef125f,279.642511,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,504.832754,REMOVE_LIQUIDITY,490.18
1679412143000,AddLiquiditySingleToken,rETH-WETH_BalancerLP Aura 28DEC2023,0x0c9b4b81dacc6828591afd98a01823a5873b6b15,RETAIL,,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,20,0x5546d0f27bed4075ea03a22c58f7016e24c94ea7,8.553318,ADD_LIQUIDITY,35078.01
